seed,horizon,method,n_obs,mse,mae,linex_a1,avg_hhi,best_individual_mse,best_individual_idx
4.0,1.0,Mean,1020.0,1.0065535053603296,0.6891118624843299,0.7071582105390617,0.055555555555555566,1.001357752471105,1.0
4.0,1.0,Median,1020.0,0.9864999609922985,0.6680778701612725,0.7163473239812221,nan,1.001357752471105,1.0
4.0,1.0,OGDVanilla,1020.0,0.9908592059428185,0.6751221472781234,0.7214436113923465,0.06098506149721687,1.001357752471105,1.0
4.0,1.0,MWUMVanilla,1020.0,0.9802127010709306,0.6670321039706605,0.7116548574693563,0.07224691389497243,1.001357752471105,1.0
4.0,1.0,OGDBoth,1020.0,0.9908596400607371,0.6750966931620518,0.7212924566953073,0.060754629363367466,1.001357752471105,1.0
4.0,1.0,OGDConcOnly,1020.0,1.1295659659497514,0.7234973128822916,0.8483323787338135,0.09745958983031631,1.001357752471105,1.0
4.0,1.0,MWUMBothKL,1020.0,0.9802378812153654,0.6670526118963412,0.7118514820301081,0.0717839838640194,1.001357752471105,1.0
4.0,1.0,MWUMConcOnlyKL,1020.0,1.0002096075058253,0.6762814232580344,0.727375830252202,0.05697817315929014,1.001357752471105,1.0
4.0,4.0,Mean,1020.0,4.056342968157746,1.459951779566515,10.841789099790153,0.055555555555555566,3.82424542804566,9.0
4.0,4.0,Median,1020.0,4.035733680146344,1.4267419971592272,10.582700344006598,nan,3.82424542804566,9.0
4.0,4.0,OGDVanilla,1020.0,2.8999946772019993,1.2023289622727875,4.617004570293803,0.26704188159154224,3.82424542804566,9.0
4.0,4.0,MWUMVanilla,1020.0,3.858273601584159,1.387054682091126,11.507621254284784,0.4594400773295023,3.82424542804566,9.0
4.0,4.0,OGDBoth,1020.0,2.8731580010592737,1.2004097063612966,4.690115136375995,0.19835523249276127,3.82424542804566,9.0
4.0,4.0,OGDConcOnly,1020.0,3.2921638257299732,1.293241831512117,8.009940560584065,0.16356026944592997,3.82424542804566,9.0
4.0,4.0,MWUMBothKL,1020.0,2.7763375063297304,1.1779216658539415,4.692319943485012,0.2305932756366068,3.82424542804566,9.0
4.0,4.0,MWUMConcOnlyKL,1020.0,2.6536729088754356,1.139175712589397,4.055079140445096,0.3369141604463496,3.82424542804566,9.0
4.0,8.0,Mean,1020.0,6.395069658592602,1.882626452614361,63.70051845397832,0.055555555555555566,5.187955907456266,9.0
4.0,8.0,Median,1020.0,5.947166099432818,1.770816920370937,56.251078046986436,nan,5.187955907456266,9.0
4.0,8.0,OGDVanilla,1020.0,4.178439965939902,1.4643070792904944,14.56818172470919,0.22596432113729537,5.187955907456266,9.0
4.0,8.0,MWUMVanilla,1020.0,5.267636273216569,1.651457662400551,35.17890956706483,0.9766952655434522,5.187955907456266,9.0
4.0,8.0,OGDBoth,1020.0,4.169675437471599,1.4606564074794781,14.576994515705126,0.1911323139919299,5.187955907456266,9.0
4.0,8.0,OGDConcOnly,1020.0,4.8985905226474316,1.624272817599668,27.430644742547706,0.20688254549755955,5.187955907456266,9.0
4.0,8.0,MWUMBothKL,1020.0,3.7379190482611637,1.3611353903624068,11.078576229347295,0.2921182707690491,5.187955907456266,9.0
4.0,8.0,MWUMConcOnlyKL,1020.0,3.6789840020130917,1.340593670207023,9.883195783019975,0.3532024637957651,5.187955907456266,9.0
5.0,1.0,Mean,1020.0,0.9764259020072102,0.6921041037102512,0.975886648465916,0.055555555555555566,0.9997619158819328,3.0
5.0,1.0,Median,1020.0,0.9597688807815133,0.6783503008545254,0.9332404800595288,nan,0.9997619158819328,3.0
5.0,1.0,OGDVanilla,1020.0,0.9611970591618376,0.6803015545182283,0.9366588917393739,0.060191482857738954,0.9997619158819328,3.0
5.0,1.0,MWUMVanilla,1020.0,0.9564807661311754,0.6757846320404675,0.9374072431954009,0.06625749749655051,0.9997619158819328,3.0
5.0,1.0,OGDBoth,1020.0,0.961262958551085,0.680353922451188,0.9367618368376952,0.06005925499893915,0.9997619158819328,3.0
5.0,1.0,OGDConcOnly,1020.0,1.0797154570650989,0.7286631879804694,1.076766000206927,0.09276000815700988,0.9997619158819328,3.0
5.0,1.0,MWUMBothKL,1020.0,0.9564631826902067,0.6757926039315835,0.9372719724796286,0.06606316147630714,0.9997619158819328,3.0
5.0,1.0,MWUMConcOnlyKL,1020.0,0.974895827472836,0.6872297299217969,0.9535308757248572,0.05704392766670661,0.9997619158819328,3.0
5.0,4.0,Mean,1020.0,3.63245368518103,1.385801732925426,10.733752776544943,0.055555555555555566,3.5759876613453687,0.0
5.0,4.0,Median,1020.0,3.664021809301019,1.3697976276529098,11.428661559974673,nan,3.5759876613453687,0.0
5.0,4.0,OGDVanilla,1020.0,2.728431965863081,1.1778936411781717,7.077754304627479,0.2488396898474588,3.5759876613453687,0.0
5.0,4.0,MWUMVanilla,1020.0,3.5544592130310178,1.3451069800482907,11.641038707780385,0.21977368042716974,3.5759876613453687,0.0
5.0,4.0,OGDBoth,1020.0,2.7177165915597556,1.1750272905516048,6.996081123229732,0.18339969631658293,3.5759876613453687,0.0
5.0,4.0,OGDConcOnly,1020.0,2.7612811583518915,1.197164350815421,6.850284729044646,0.14531407491669496,3.5759876613453687,0.0
5.0,4.0,MWUMBothKL,1020.0,2.64885523505488,1.1405464730833659,7.224823619244814,0.2209902226577262,3.5759876613453687,0.0
5.0,4.0,MWUMConcOnlyKL,1020.0,2.5035350698761034,1.0978484188506092,7.469008593606276,0.3256276533925568,3.5759876613453687,0.0
5.0,8.0,Mean,1020.0,5.253546783988662,1.7248266165367752,18.269856441468935,0.055555555555555566,4.525575569681207,1.0
5.0,8.0,Median,1020.0,5.036344094711835,1.6592649945332827,18.466134359053637,nan,4.525575569681207,1.0
5.0,8.0,OGDVanilla,1020.0,3.5063142669430354,1.3699090645998917,9.468882148364427,0.20931262728561612,4.525575569681207,1.0
5.0,8.0,MWUMVanilla,1020.0,4.576590427059652,1.5586772586522595,12.66994632977088,0.9819017846730429,4.525575569681207,1.0
5.0,8.0,OGDBoth,1020.0,3.486703946573396,1.3643180434983988,9.456246790074315,0.178903645942557,4.525575569681207,1.0
5.0,8.0,OGDConcOnly,1020.0,3.8245804506236576,1.4436932864208816,9.993278953877875,0.1848212101661087,4.525575569681207,1.0
5.0,8.0,MWUMBothKL,1020.0,3.15839235786332,1.2620243026475084,8.020544744718894,0.27335585267209905,4.525575569681207,1.0
5.0,8.0,MWUMConcOnlyKL,1020.0,3.1600045263748995,1.250009187923979,8.585223485532262,0.34011675308180206,4.525575569681207,1.0
6.0,1.0,Mean,1020.0,0.8615416916041848,0.6429531847149005,0.7903439647251354,0.055555555555555566,0.8705221783389452,3.0
6.0,1.0,Median,1020.0,0.8539701994010088,0.6273073329503215,0.8626227027047803,nan,0.8705221783389452,3.0
6.0,1.0,OGDVanilla,1020.0,0.8489357209369839,0.6274437270416697,0.886604501318531,0.060193179609501164,0.8705221783389452,3.0
6.0,1.0,MWUMVanilla,1020.0,0.8433602150534357,0.624286450425116,0.8625952755720975,0.06657682390330025,0.8705221783389452,3.0
6.0,1.0,OGDBoth,1020.0,0.8490495010649722,0.6274880107794444,0.8866826620478176,0.06002330572582722,0.8705221783389452,3.0
6.0,1.0,OGDConcOnly,1020.0,0.9364839450955359,0.6507916677108231,1.145295047218284,0.08610955685020247,0.8705221783389452,3.0
6.0,1.0,MWUMBothKL,1020.0,0.843385499964695,0.6242494241122547,0.8634913604690457,0.06636978611259704,0.8705221783389452,3.0
6.0,1.0,MWUMConcOnlyKL,1020.0,0.8608320624388148,0.632587937477177,0.8890553585900933,0.05667429906436367,0.8705221783389452,3.0
6.0,4.0,Mean,1020.0,2.8747808965326644,1.1821892315218077,22.530687032832144,0.055555555555555566,2.7332385602644793,9.0
6.0,4.0,Median,1020.0,2.7917918197665923,1.142222741645373,18.833659631215284,nan,2.7332385602644793,9.0
6.0,4.0,OGDVanilla,1020.0,2.1177998850180044,1.014280551748946,3.0269590526368826,0.215429612359234,2.7332385602644793,9.0
6.0,4.0,MWUMVanilla,1020.0,2.7535242413710073,1.1341767955542437,9.924079628323291,0.24725788352070976,2.7332385602644793,9.0
6.0,4.0,OGDBoth,1020.0,2.1266472812721986,1.0131859367128548,3.1126310962220245,0.15569601248619228,2.7332385602644793,9.0
6.0,4.0,OGDConcOnly,1020.0,2.1859642663687326,1.0362018382483547,3.400367857103984,0.1255755199195423,2.7332385602644793,9.0
6.0,4.0,MWUMBothKL,1020.0,2.111814234362128,1.0047394102753373,2.94417118328939,0.1838922713774768,2.7332385602644793,9.0
6.0,4.0,MWUMConcOnlyKL,1020.0,1.9752339010861468,0.9711159239995546,2.830703638333615,0.28855989964084167,2.7332385602644793,9.0
6.0,8.0,Mean,1020.0,3.9993221732894066,1.429661676179852,25.113318325197508,0.055555555555555566,3.5716313004831837,9.0
6.0,8.0,Median,1020.0,3.735541363393251,1.3593851068447695,15.035298242070123,nan,3.5716313004831837,9.0
6.0,8.0,OGDVanilla,1020.0,2.70895312294356,1.1614027702907535,6.175816022721079,0.18185063517510516,3.5716313004831837,9.0
6.0,8.0,MWUMVanilla,1020.0,3.7039697320745764,1.3343280351861402,23.30209190377174,0.9832236822797465,3.5716313004831837,9.0
6.0,8.0,OGDBoth,1020.0,2.6897704042353943,1.1564777091856588,5.937599776292256,0.15580187049302058,3.5716313004831837,9.0
6.0,8.0,OGDConcOnly,1020.0,2.818860486903903,1.1876815068963218,4.993628415261761,0.15380406590936488,3.5716313004831837,9.0
6.0,8.0,MWUMBothKL,1020.0,2.363038028571954,1.0792765028594506,4.375322007819337,0.2162843776543559,3.5716313004831837,9.0
6.0,8.0,MWUMConcOnlyKL,1020.0,2.276237158202229,1.0459732764044827,3.8698383753675256,0.2783249921205534,3.5716313004831837,9.0
7.0,1.0,Mean,1020.0,0.7563528013407654,0.5967456867551533,0.7402458008629073,0.055555555555555566,0.7630809631056608,1.0
7.0,1.0,Median,1020.0,0.7398027110816986,0.5837635450326196,0.745024767960675,nan,0.7630809631056608,1.0
7.0,1.0,OGDVanilla,1020.0,0.7363557925728603,0.5856690723239864,0.775409417669971,0.061966534367494226,0.7630809631056608,1.0
7.0,1.0,MWUMVanilla,1020.0,0.7299001168632684,0.5804287322212396,0.7577396686795292,0.06582052328859643,0.7630809631056608,1.0
7.0,1.0,OGDBoth,1020.0,0.7364663519561677,0.5856911672927761,0.7758019025801455,0.06170791146670114,0.7630809631056608,1.0
7.0,1.0,OGDConcOnly,1020.0,0.8563424255501871,0.6212479170874597,0.9092621817579444,0.08491306669335037,0.7630809631056608,1.0
7.0,1.0,MWUMBothKL,1020.0,0.7299092814714079,0.5804199789776008,0.758009424437022,0.06570413076993036,0.7630809631056608,1.0
7.0,1.0,MWUMConcOnlyKL,1020.0,0.7488047064314441,0.5895419366480935,0.7542150615823776,0.056419089111297255,0.7630809631056608,1.0
7.0,4.0,Mean,1020.0,2.9055975280873714,1.2394125823130944,4.4130941251000575,0.055555555555555566,2.9080910428739366,1.0
7.0,4.0,Median,1020.0,2.905578398798121,1.2210032104944541,4.335466989957784,nan,2.9080910428739366,1.0
7.0,4.0,OGDVanilla,1020.0,2.0573979596372705,1.0293836883885812,2.6105117894376657,0.23799569223440506,2.9080910428739366,1.0
7.0,4.0,MWUMVanilla,1020.0,2.919241631568926,1.228242872298678,4.0159385986740865,0.2076469827203041,2.9080910428739366,1.0
7.0,4.0,OGDBoth,1020.0,2.0626027536647733,1.0310226749277769,2.5930426593953824,0.1748971487305305,2.9080910428739366,1.0
7.0,4.0,OGDConcOnly,1020.0,2.1643995141904178,1.060941815113048,2.710704508537077,0.1325571963714527,2.9080910428739366,1.0
7.0,4.0,MWUMBothKL,1020.0,2.112132192646556,1.0389135509883294,3.0135175398668257,0.1938918148029601,2.9080910428739366,1.0
7.0,4.0,MWUMConcOnlyKL,1020.0,1.9353733532960176,0.98441646654229,2.6319811183740924,0.30477218413958634,2.9080910428739366,1.0
7.0,8.0,Mean,1020.0,4.298962189296678,1.5153965552334825,8.372679630997853,0.055555555555555566,3.7922348834436503,1.0
7.0,8.0,Median,1020.0,4.154057985573341,1.468221539860222,7.767086811224645,nan,3.7922348834436503,1.0
7.0,8.0,OGDVanilla,1020.0,2.857307237493143,1.2087801243369711,4.431403064583692,0.21226965610720375,3.7922348834436503,1.0
7.0,8.0,MWUMVanilla,1020.0,3.8142568486850976,1.4249343695416874,5.190270896654906,0.973366522437212,3.7922348834436503,1.0
7.0,8.0,OGDBoth,1020.0,2.8548854267317627,1.2074004898252484,4.421713145118049,0.1738646295171657,3.7922348834436503,1.0
7.0,8.0,OGDConcOnly,1020.0,3.0901962669883205,1.3064906841481396,4.804773546535728,0.17638467927634763,3.7922348834436503,1.0
7.0,8.0,MWUMBothKL,1020.0,2.490040964213034,1.11399924621607,3.7353786165276825,0.2391251742164882,3.7922348834436503,1.0
7.0,8.0,MWUMConcOnlyKL,1020.0,2.4198932115957774,1.1014617011125032,3.904188754777207,0.31156257682798294,3.7922348834436503,1.0
8.0,1.0,Mean,1020.0,0.8324843871472845,0.6420643996953845,0.6611798165489464,0.055555555555555566,0.842042918013108,3.0
8.0,1.0,Median,1020.0,0.8237846841963438,0.6297085146447498,0.7090081808144535,nan,0.842042918013108,3.0
8.0,1.0,OGDVanilla,1020.0,0.8243120399591105,0.6300741931373208,0.7267037093450004,0.06043809945559152,0.842042918013108,3.0
8.0,1.0,MWUMVanilla,1020.0,0.8185409321008786,0.6265830467419806,0.7267268183679797,0.06919693153550525,0.842042918013108,3.0
8.0,1.0,OGDBoth,1020.0,0.8243872824472444,0.6301735553124764,0.7261006508280283,0.06024833673666138,0.842042918013108,3.0
8.0,1.0,OGDConcOnly,1020.0,0.8594677026737256,0.6452686978856407,0.7920662433345137,0.0802414003508535,0.842042918013108,3.0
8.0,1.0,MWUMBothKL,1020.0,0.8184570111057293,0.6265072613377508,0.7267885605556967,0.06881902929747935,0.842042918013108,3.0
8.0,1.0,MWUMConcOnlyKL,1020.0,0.8252447109638824,0.6330237196868048,0.7112996714567217,0.05633148357101929,0.842042918013108,3.0
8.0,4.0,Mean,1020.0,2.8582392931470633,1.2251160068871865,4.259047966256452,0.055555555555555566,2.769704383841601,1.0
8.0,4.0,Median,1020.0,2.8341119232165743,1.203689059154618,4.510923326557958,nan,2.769704383841601,1.0
8.0,4.0,OGDVanilla,1020.0,2.2375814318847724,1.065634676476963,2.3986069248705513,0.21682162067880043,2.769704383841601,1.0
8.0,4.0,MWUMVanilla,1020.0,2.7862817486308202,1.2018514258034037,4.7879859733412555,0.18515750579122714,2.769704383841601,1.0
8.0,4.0,OGDBoth,1020.0,2.243601080512598,1.0653145600476654,2.4036505616926664,0.1560407563995324,2.769704383841601,1.0
8.0,4.0,OGDConcOnly,1020.0,2.3035081670968522,1.0886127881465113,2.5869171938267117,0.12323597642225181,2.769704383841601,1.0
8.0,4.0,MWUMBothKL,1020.0,2.1712209639146436,1.042166577174486,2.5485717824351752,0.17983680886930728,2.769704383841601,1.0
8.0,4.0,MWUMConcOnlyKL,1020.0,2.074741115779321,1.0050116989905051,2.482239225203142,0.29425046395889703,2.769704383841601,1.0
8.0,8.0,Mean,1020.0,3.8849654840021137,1.432855690414156,14.161945525063729,0.055555555555555566,3.3697737426238366,9.0
8.0,8.0,Median,1020.0,3.732427917171647,1.3780274916695834,13.3382601094767,nan,3.3697737426238366,9.0
8.0,8.0,OGDVanilla,1020.0,2.8332332730291294,1.185164844185522,3.3134843727832317,0.1697078739927967,3.3697737426238366,9.0
8.0,8.0,MWUMVanilla,1020.0,3.401089983389221,1.3456304674966197,7.52935476059004,0.9723391591793156,3.3697737426238366,9.0
8.0,8.0,OGDBoth,1020.0,2.822963923991877,1.182679001915665,3.2731846117060903,0.14197399204007294,3.3697737426238366,9.0
8.0,8.0,OGDConcOnly,1020.0,3.0927218385127744,1.2594599491519465,6.794756463077085,0.1497703724238086,3.3697737426238366,9.0
8.0,8.0,MWUMBothKL,1020.0,2.599505405729698,1.1184793422065473,2.6397115578966126,0.20873497880313946,3.3697737426238366,9.0
8.0,8.0,MWUMConcOnlyKL,1020.0,2.547707253261348,1.0929644865705002,2.70371821803953,0.2900116360324009,3.3697737426238366,9.0
9.0,1.0,Mean,1020.0,0.6315944170440676,0.5346364930463663,0.45647573737193214,0.055555555555555566,0.6620452425278367,1.0
9.0,1.0,Median,1020.0,0.6254757132734858,0.5254173814204885,0.4782550455785603,nan,0.6620452425278367,1.0
9.0,1.0,OGDVanilla,1020.0,0.6307475397483857,0.53198558732746,0.48002028877324493,0.05800895985048086,0.6620452425278367,1.0
9.0,1.0,MWUMVanilla,1020.0,0.6276925705205663,0.5282223942361288,0.4873701703364837,0.06679750961339509,0.6620452425278367,1.0
9.0,1.0,OGDBoth,1020.0,0.630768066968281,0.532006946025042,0.4795695757132753,0.057903378878737845,0.6620452425278367,1.0
9.0,1.0,OGDConcOnly,1020.0,0.6880941339197737,0.5513384151238814,0.5751201948062314,0.0742914579252339,0.6620452425278367,1.0
9.0,1.0,MWUMBothKL,1020.0,0.6276029044011282,0.5282069048346653,0.4872920278676595,0.06657270375009165,0.6620452425278367,1.0
9.0,1.0,MWUMConcOnlyKL,1020.0,0.6319133320935157,0.5323987295971861,0.47758422294500674,0.05602016477016302,0.6620452425278367,1.0
9.0,4.0,Mean,1020.0,2.046292584054465,0.9759723828156052,2.2223115871247234,0.055555555555555566,2.0999999941594925,9.0
9.0,4.0,Median,1020.0,2.029340333330518,0.9582217859930477,2.145079233347747,nan,2.0999999941594925,9.0
9.0,4.0,OGDVanilla,1020.0,1.5658885639407782,0.8277609684710285,1.3464088258479783,0.19262392961822622,2.0999999941594925,9.0
9.0,4.0,MWUMVanilla,1020.0,2.0900104588237847,0.9700973955366886,2.8457938474318922,0.14461483842786169,2.0999999941594925,9.0
9.0,4.0,OGDBoth,1020.0,1.5665325161986103,0.8273681816553442,1.3192869195693944,0.13452382898050413,2.0999999941594925,9.0
9.0,4.0,OGDConcOnly,1020.0,1.5660513598742294,0.8450883212881024,1.3661436975705241,0.10264203243577046,2.0999999941594925,9.0
9.0,4.0,MWUMBothKL,1020.0,1.5207350468737637,0.815907570532472,1.314092735812081,0.14036500190513143,2.0999999941594925,9.0
9.0,4.0,MWUMConcOnlyKL,1020.0,1.4387417594209964,0.7886584812537201,1.3227390210586927,0.22384057805275004,2.0999999941594925,9.0
9.0,8.0,Mean,1020.0,2.7571947115868243,1.1673500795623206,4.032250477956927,0.055555555555555566,2.5455864481784096,9.0
9.0,8.0,Median,1020.0,2.616784752919612,1.1086573281808245,3.6859692646347013,nan,2.5455864481784096,9.0
9.0,8.0,OGDVanilla,1020.0,1.9399715269284805,0.9605272001132066,1.8868999600948226,0.1820836208883679,2.5455864481784096,9.0
9.0,8.0,MWUMVanilla,1020.0,2.571115683020588,1.0704467289974167,5.700579017719009,0.9730723129736549,2.5455864481784096,9.0
9.0,8.0,OGDBoth,1020.0,1.9359795687322752,0.9611993896087295,1.8774024616213307,0.13904938905618708,2.5455864481784096,9.0
9.0,8.0,OGDConcOnly,1020.0,2.047615722346417,1.0142866861544917,2.5378565153544708,0.12671517777754737,2.5455864481784096,9.0
9.0,8.0,MWUMBothKL,1020.0,1.7393947326134749,0.9042039239326056,1.6426750350941266,0.16668963585062824,2.5455864481784096,9.0
9.0,8.0,MWUMConcOnlyKL,1020.0,1.666853423895061,0.8832439829994196,2.0070261867081416,0.22828859618371744,2.5455864481784096,9.0
